step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
100,0.4999999999999998,2.220446049250313e-16,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
101,0.4969999999999998,0.0030000000000002247,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
102,0.4939999999999998,0.006000000000000227,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
103,0.49099999999999977,0.00900000000000023,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
104,0.48799999999999977,0.012000000000000233,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
105,0.48499999999999976,0.015000000000000235,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
106,0.48199999999999976,0.018000000000000238,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
107,0.47899999999999976,0.02100000000000024,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
108,0.47599999999999976,0.024000000000000243,0.92,0.12,0.0,0.0,24,8.0
109,0.47299999999999975,0.027000000000000246,0.92,0.12,0.0,0.0,24,8.0
110,0.46999999999999975,0.03000000000000025,0.92,0.12,0.0,0.0,24,8.0
111,0.46699999999999975,0.03300000000000025,0.92,0.12,0.0,0.0,24,8.0
112,0.46399999999999975,0.036000000000000254,0.92,0.12,0.0,0.0,24,8.0
113,0.46099999999999974,0.03900000000000026,0.9166666666666666,0.11666666666666659,0.0,0.0,25,8.3
114,0.45799999999999974,0.04200000000000026,0.9166666666666666,0.11666666666666659,0.0,0.0,25,8.3
115,0.45499999999999974,0.04500000000000026,0.9166666666666666,0.11666666666666659,0.0,0.0,25,8.3
116,0.45199999999999974,0.048000000000000265,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
117,0.44899999999999973,0.05100000000000027,0.91,0.10999999999999999,0.0,0.0,27,9.0
118,0.44599999999999973,0.05400000000000027,0.9066666666666666,0.10666666666666658,0.0,0.0,28,9.3
119,0.4429999999999997,0.05700000000000027,0.9066666666666666,0.10666666666666658,0.0,0.0,28,9.3
120,0.4399999999999997,0.060000000000000275,0.9066666666666666,0.10666666666666658,0.0,0.0,28,9.3
121,0.4369999999999997,0.06300000000000028,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
122,0.4339999999999997,0.06600000000000028,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
123,0.4309999999999997,0.06900000000000028,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
124,0.4279999999999997,0.07200000000000029,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
125,0.4249999999999997,0.07500000000000029,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
126,0.4219999999999997,0.07800000000000029,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
127,0.4189999999999997,0.0810000000000003,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
128,0.4159999999999997,0.0840000000000003,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
129,0.4129999999999997,0.0870000000000003,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
130,0.4099999999999997,0.0900000000000003,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
131,0.4069999999999997,0.0930000000000003,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
132,0.4039999999999997,0.09600000000000031,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
133,0.4009999999999997,0.09900000000000031,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
134,0.3979999999999997,0.10200000000000031,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
135,0.3949999999999997,0.10500000000000032,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
136,0.3919999999999997,0.10800000000000032,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
137,0.3889999999999997,0.11100000000000032,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
138,0.3859999999999997,0.11400000000000032,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
139,0.3829999999999997,0.11700000000000033,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
140,0.37999999999999967,0.12000000000000033,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
141,0.37699999999999967,0.12300000000000033,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
142,0.37399999999999967,0.12600000000000033,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
143,0.37099999999999966,0.12900000000000034,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
144,0.36799999999999966,0.13200000000000034,0.9,0.09999999999999998,0.0,0.0,30,10.0
145,0.36499999999999966,0.13500000000000034,0.9,0.09999999999999998,0.0,0.0,30,10.0
146,0.36199999999999966,0.13800000000000034,0.9,0.09999999999999998,0.0,0.0,30,10.0
147,0.35899999999999965,0.14100000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
148,0.35599999999999965,0.14400000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
149,0.35299999999999965,0.14700000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
150,0.34999999999999964,0.15000000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
151,0.34699999999999964,0.15300000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
152,0.34399999999999964,0.15600000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
153,0.34099999999999964,0.15900000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
154,0.33799999999999963,0.16200000000000037,0.8966666666666667,0.09666666666666668,0.0,0.0,31,10.3
155,0.33499999999999963,0.16500000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
156,0.33199999999999963,0.16800000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
157,0.3289999999999996,0.17100000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
158,0.3259999999999996,0.17400000000000038,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
159,0.3229999999999996,0.17700000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
160,0.3199999999999996,0.18000000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
161,0.3169999999999996,0.18300000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
162,0.3139999999999996,0.1860000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
163,0.3109999999999996,0.1890000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
164,0.3079999999999996,0.1920000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
165,0.3049999999999996,0.1950000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
166,0.3019999999999996,0.1980000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
167,0.2989999999999996,0.2010000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
168,0.2959999999999996,0.2040000000000004,0.8833333333333333,0.08333333333333326,0.0,0.0,35,11.7
169,0.2929999999999996,0.2070000000000004,0.88,0.07999999999999996,0.0,0.0,36,12.0
170,0.2899999999999996,0.2100000000000004,0.88,0.07999999999999996,0.0,0.0,36,12.0
171,0.2869999999999996,0.2130000000000004,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
172,0.2839999999999996,0.21600000000000041,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
173,0.6809999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
174,0.6779999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
175,0.6749999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
176,0.6719999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
177,0.6689999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
178,0.6659999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
179,0.6629999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
180,0.6599999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
181,0.6569999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
182,0.6539999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
183,0.6509999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
184,0.6479999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
185,0.6449999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
186,0.6419999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
187,0.6389999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
188,0.6359999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
189,0.6329999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
190,0.6299999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
191,0.6269999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
192,0.6239999999999996,0.0,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
193,0.6209999999999996,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
194,0.6179999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
195,0.6149999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
196,0.6119999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
197,0.6089999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
198,0.6059999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
199,0.6029999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
200,0.5999999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
201,0.5969999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
202,0.5939999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
203,0.5909999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
204,0.5879999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
205,0.5849999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
206,0.5819999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
207,0.5789999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
208,0.5759999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
209,0.5729999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
210,0.5699999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
211,0.5669999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
212,0.5639999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
213,0.5609999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
214,0.5579999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
215,0.5549999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
216,0.5519999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
217,0.5489999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
218,0.5459999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
219,0.5429999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
220,0.5399999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
221,0.5369999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
222,0.5339999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
223,0.5309999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
224,0.5279999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
225,0.5249999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
226,0.5219999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
227,0.5189999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
228,0.5159999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
229,0.5129999999999995,0.0,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
230,0.5099999999999995,0.0,0.87,0.06999999999999995,0.0,0.0,39,13.0
231,0.5069999999999995,0.0,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
232,0.5039999999999994,0.0,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
233,0.5009999999999994,0.0,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
234,0.49799999999999944,0.002000000000000557,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
235,0.49499999999999944,0.0050000000000005596,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
236,0.49199999999999944,0.008000000000000562,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
237,0.48899999999999944,0.011000000000000565,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
238,0.48599999999999943,0.014000000000000568,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
239,0.48299999999999943,0.01700000000000057,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
240,0.4799999999999994,0.020000000000000573,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
241,0.4769999999999994,0.023000000000000576,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
242,0.4739999999999994,0.026000000000000578,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
243,0.4709999999999994,0.02900000000000058,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
244,0.4679999999999994,0.032000000000000584,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
245,0.4649999999999994,0.035000000000000586,0.86,0.05999999999999994,0.0,0.0,42,14.0
246,0.4619999999999994,0.03800000000000059,0.86,0.05999999999999994,0.0,0.0,42,14.0
247,0.4589999999999994,0.04100000000000059,0.86,0.05999999999999994,0.0,0.0,42,14.0
248,0.4559999999999994,0.044000000000000594,0.86,0.05999999999999994,0.0,0.0,42,14.0
249,0.4529999999999994,0.0470000000000006,0.86,0.05999999999999994,0.0,0.0,42,14.0
250,0.4499999999999994,0.0500000000000006,0.86,0.05999999999999994,0.0,0.0,42,14.0
251,0.4469999999999994,0.0530000000000006,0.86,0.05999999999999994,0.0,0.0,42,14.0
252,0.4439999999999994,0.056000000000000605,0.86,0.05999999999999994,0.0,0.0,42,14.0
253,0.4409999999999994,0.05900000000000061,0.86,0.05999999999999994,0.0,0.0,42,14.0
254,0.4379999999999994,0.06200000000000061,0.86,0.05999999999999994,0.0,0.0,42,14.0
255,0.4349999999999994,0.06500000000000061,0.86,0.05999999999999994,0.0,0.0,42,14.0
256,0.4319999999999994,0.06800000000000062,0.86,0.05999999999999994,0.0,0.0,42,14.0
257,0.4289999999999994,0.07100000000000062,0.86,0.05999999999999994,0.0,0.0,42,14.0
258,0.4259999999999994,0.07400000000000062,0.86,0.05999999999999994,0.0,0.0,42,14.0
259,0.4229999999999994,0.07700000000000062,0.86,0.05999999999999994,0.0,0.0,42,14.0
260,0.4199999999999994,0.08000000000000063,0.86,0.05999999999999994,0.0,0.0,42,14.0
261,0.41699999999999937,0.08300000000000063,0.86,0.05999999999999994,0.0,0.0,42,14.0
262,0.41399999999999937,0.08600000000000063,0.8566666666666667,0.05666666666666664,0.0,0.0,43,14.3
263,0.41099999999999937,0.08900000000000063,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
264,0.40799999999999936,0.09200000000000064,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
265,0.40499999999999936,0.09500000000000064,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
266,0.40199999999999936,0.09800000000000064,0.85,0.04999999999999993,0.0,0.0,45,15.0
267,0.39899999999999936,0.10100000000000064,0.85,0.04999999999999993,0.0,0.0,45,15.0
268,0.39599999999999935,0.10400000000000065,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
269,0.39299999999999935,0.10700000000000065,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
270,0.38999999999999935,0.11000000000000065,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
271,0.38699999999999934,0.11300000000000066,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
272,0.38399999999999934,0.11600000000000066,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
273,0.38099999999999934,0.11900000000000066,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
274,0.37799999999999934,0.12200000000000066,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
275,0.37499999999999933,0.12500000000000067,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
276,0.37199999999999933,0.12800000000000067,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
277,0.36899999999999933,0.13100000000000067,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
278,0.3659999999999993,0.13400000000000067,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
279,0.3629999999999993,0.13700000000000068,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
280,0.3599999999999993,0.14000000000000068,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
281,0.3569999999999993,0.14300000000000068,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
282,0.3539999999999993,0.14600000000000068,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
283,0.3509999999999993,0.1490000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
284,0.3479999999999993,0.1520000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
285,0.3449999999999993,0.1550000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
286,0.3419999999999993,0.1580000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
287,0.3389999999999993,0.1610000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
288,0.3359999999999993,0.1640000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
289,0.3329999999999993,0.1670000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
290,0.3299999999999993,0.1700000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
291,0.3269999999999993,0.1730000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
292,0.3239999999999993,0.1760000000000007,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
